subject_id,oxphos_>_complex_iii_>_ciii_subunits,metabolism_>_metals_and_cofactors_>_heme_containing_proteins,metabolism_>_electron_carriers_>_cytochromes,oxphos_>_oxphos_subunits,oxphos_>_complex_ii_>_cii_subunits,metabolism_>_carbohydrate_metabolism_>_tca_cycle,metabolism_>_metals_and_cofactors_>_fe_s_containing_proteins,metabolism_>_metals_and_cofactors_>_coenzyme_q_metabolism,protein_import,sorting_and_homeostasis_>_protein_import_and_sorting_>_preprotein_cleavage,metabolism_>_carbohydrate_metabolism_>_pyruvate_metabolism,mitochondrial_central_dogma_>_mtrna_metabolism_>_transcription,mitochondrial_central_dogma_>_translation_>_mitochondrial_ribosome,oxphos_>_complex_v_>_cv_subunits,oxphos_>_complex_iv_>_civ_subunits,metabolism_>_metals_and_cofactors_>_fe_s_cluster_biosynthesis,sorting_and_homeostasis_>_protein_homeostasis_>_proteases,metabolism_>_amino_acid_metabolism_>_branched_chain_amino_acid_metabolism,metabolism_>_amino_acid_metabolism_>_branched_chain_amino_acid_dehydrogenase_complex,metabolism_>_carbohydrate_metabolism_>_gluconeogenesis,metabolism_>_carbohydrate_metabolism_>_malate_aspartate_shuttle,sorting_and_homeostasis_>_protein_import_and_sorting_>_import_motor,mitochondrial_central_dogma_>_mtrna_metabolism_>_mtrna_stability_and_decay,mitochondrial_central_dogma_>_translation,metabolism_>_amino_acid_metabolism_>_lysine_metabolism,mitochondrial_central_dogma_>_translation_>_translation_factors,metabolism_>_carbohydrate_metabolism_>_tca_associated,small_molecule_transport,oxphos_>_complex_i_>_ci_subunits,metabolism_>_metals_and_cofactors_>_copper_metabolism,signaling_>_calcium_homeostasis_>_calcium_cycle,small_molecule_transport_>_slc25a_family,oxphos_>_complex_ii_>_cii_assembly_factors,oxphos_>_oxphos_assembly_factors,metabolism_>_carbohydrate_metabolism_>_itaconate_metabolism,metabolism_>_nucleotide_metabolism_>_nucleotide_synthesis_and_processing,mitochondrial_central_dogma_>_translation_>_mt_trna_synthetases,oxphos_>_complex_iv_>_civ_assembly_factors,metabolism_>_lipid_metabolism_>_fatty_acid_oxidation,metabolism_>_amino_acid_metabolism_>_glycine_metabolism,metabolism_>_vitamin_metabolism_>_choline_and_betaine_metabolism,metabolism_>_electron_carriers_>_q_linked_reactions,other,sorting_and_homeostasis_>_protein_homeostasis_>_chaperones,sorting_and_homeostasis_>_protein_import_and_sorting,oxphos_>_respirasome_assembly,metabolism_>_metals_and_cofactors_>_heme_synthesis_and_processing,metabolism_>_lipid_metabolism_>_cardiolipin_synthesis,metabolism_>_metals_and_cofactors_>_carnitine_synthesis_and_transport,metabolism_>_metals_and_cofactors_>_carnitine_shuttle,mitochondrial_dynamics_and_surveillance_>_cristae_formation,mitochondrial_dynamics_and_surveillance_>_fusion,metabolism_>_amino_acid_metabolism_>_glycine_cleavage_system,sorting_and_homeostasis_>_protein_import_and_sorting_>_mia40,oxphos_>_complex_i_>_ci_assembly_factors,mitochondrial_dynamics_and_surveillance_>_apoptosis,0,mitochondrial_dynamics_and_surveillance_>_cristae_formation_>_micos_complex,metabolism_>_nucleotide_metabolism_>_nucleotide_import,signaling_>_calcium_homeostasis_>_mitochondrial_permeability_transition_pore,sorting_and_homeostasis_>_protein_import_and_sorting_>_sam,mitochondrial_dynamics_and_surveillance_>_intramitochondrial_membrane_interactions,mitochondrial_central_dogma_>_mtrna_metabolism_>_mtrna_granules,metabolism_>_detoxification_>_ros_and_glutathione_metabolism,metabolism_>_vitamin_metabolism_>_vitamin_c_metabolism,mitochondrial_dynamics_and_surveillance_>_organelle_contact_sites,metabolism_>_carbohydrate_metabolism_>_ketone_metabolism,mitochondrial_central_dogma_>_translation_>_mitochondrial_ribosome_assembly,signaling_>_immune_response,oxphos_>_complex_iii_>_ciii_assembly_factors,mitochondrial_central_dogma_>_mtrna_metabolism_>_mt_rrna_modifications,metabolism_>_lipid_metabolism_>_type_ii_fatty_acid_synthesis,small_molecule_transport_>_abc_transporters,oxphos_>_complex_v_>_cv_assembly_factors,mitochondrial_central_dogma_>_mtdna_maintenance_>_mtdna_replication,mitochondrial_central_dogma_>_mtdna_maintenance_>_mtdna_nucleoid,metabolism_>_amino_acid_metabolism_>_gaba_metabolism,signaling,mitochondrial_central_dogma_>_mtrna_metabolism_>_mt_trna_modifications,metabolism_>_vitamin_metabolism_>_folate_and_1_c_metabolism,metabolism_>_lipid_metabolism_>_lipoate_insertion,metabolism_>_lipid_metabolism_>_cholesterol,bile_acid,steroid_synthesis,metabolism_>_vitamin_metabolism_>_vitamin_d_metabolism,metabolism_>_lipid_metabolism,sorting_and_homeostasis_>_protein_import_and_sorting_>_tim23_presequence_pathway,metabolism_>_metals_and_cofactors_>_coenzyme_a_metabolism,sorting_and_homeostasis_>_protein_import_and_sorting_>_tom,mitochondrial_dynamics_and_surveillance_>_mitophagy,mitochondrial_dynamics_and_surveillance_>_autophagy,metabolism_>_amino_acid_metabolism_>_proline_metabolism,metabolism_>_amino_acid_metabolism_>_glyoxylate_metabolism,oxphos_>_cytochrome_c,metabolism_>_carbohydrate_metabolism_>_propanoate_metabolism,metabolism_>_vitamin_metabolism_>_biotin_utilizing_proteins,metabolism_>_sulfur_metabolism,metabolism_>_metals_and_cofactors_>_molybdenum_cofactor_synthesis_and_proteins,metabolism_>_detoxification_>_xenobiotic_metabolism,sorting_and_homeostasis_>_protein_import_and_sorting_>_tim22_carrier_pathway,metabolism_>_amino_acid_metabolism_>_glutamate_metabolism,signaling_>_calcium_homeostasis_>_ef_hand_proteins,metabolism_>_amino_acid_metabolism_>_urea_cycle,mitochondrial_central_dogma_>_mtdna_maintenance,mitochondrial_central_dogma_>_mtrna_metabolism,metabolism_>_nucleotide_metabolism,metabolism_>_vitamin_metabolism_>_vitamin_b1_metabolism,small_molecule_transport_>_calcium_uniporter,metabolism_>_carbohydrate_metabolism_>_glycerol_phosphate_shuttle,sorting_and_homeostasis_>_protein_homeostasis,metabolism_>_lipid_metabolism_>_phospholipid_metabolism,metabolism_>_lipid_metabolism_>_eicosanoid_metabolism,metabolism_>_detoxification_>_selenoproteins,metabolism_>_detoxification_>_amidoxime_reducing_complex,metabolism_>_vitamin_metabolism_>_vitamin_b12_metabolism,metabolism_>_metals_and_cofactors_>_nad_biosynthesis_and_metabolism,metabolism_>_detoxification,metabolism_>_nucleotide_metabolism_>_creatine_metabolism,metabolism_>_vitamin_metabolism_>_vitamin_a_metabolism,mitochondrial_central_dogma_>_mtrna_metabolism_>_polycistronic_mtrna_processing,metabolism_>_metals_and_cofactors_>_tetrahydrobiopterin_synthesis,signaling_>_camp_pka_signaling,metabolism_>_amino_acid_metabolism_>_serine_metabolism,small_molecule_transport_>_sideroflexins,metabolism_>_amino_acid_metabolism,mitochondrial_central_dogma_>_translation_>_fmet_processing,mitochondrial_dynamics_and_surveillance,mitochondrial_central_dogma_>_mtdna_maintenance_>_mtdna_stability_and_decay,metabolism_>_amino_acid_metabolism_>_kynurenine_metabolism,mitochondrial_dynamics_and_surveillance_>_trafficking,sorting_and_homeostasis_>_protein_import_and_sorting_>_oxa,mitochondrial_dynamics_and_surveillance_>_fission,metabolism_>_carbohydrate_metabolism,mitochondrial_central_dogma_>_mtdna_maintenance_>_mtdna_repair,metabolism_>_vitamin_metabolism_>_vitamin_b2_metabolism,metabolism_>_vitamin_metabolism_>_vitamin_b6_metabolism,mitochondrial_central_dogma_>_mtrna_metabolism_>_mt_mrna_modifications,metabolism_>_metals_and_cofactors_>_iron_homeostasis,metabolism_>_lipid_metabolism_>_cholesterol_associated,metabolism_>_amino_acid_metabolism_>_catechol_metabolism,mitochondrial_central_dogma_>_mtdna_maintenance_>_mtdna_modifications,disease
BIOKEY_11,0.0,0.0593338,0.0593338,0.13745491,0.0,-0.39148727,-0.04384881,0.0,0.024202762,0.0,0.0,-0.07367981,0.032159694,0.17651545,0.0,0.0,-0.097444355,0.08205764,0.0,0.0,0.0,0.0,-0.010710405,-0.05812314,0.0,0.001357019,0.0,0.06827323,0.0,0.0,0.0,-0.06434708,0.0,0.017773317,0.0,0.0,-0.09616182,0.04066908,0.08205764,0.0,0.0,0.0,0.0,0.0,0.06351053,0.0,0.0,-0.039845068,0.0,0.0,0.07844343,-0.14634736,0.0,-0.07380977,-0.07380977,0.0058380705,0.0,-0.18916385,0.008459276,0.035414036,-0.022654703,-0.00286826,-0.019405156,0.050689753,0.0,-0.027338712,0.0,-0.00017248042,-0.44545898,0.0,-0.050243888,0.0,0.0,0.0,-0.013458286,-0.00012355272,0.0,-0.055029944,-0.022611806,0.004195482,0.0,0.08205764,0.08205764,0.08205764,0.0,0.0,-0.01998285,0.0,0.097701505,-0.059702158,-0.034059647,0.0,0.0,0.0593338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064028995,0.0,-0.018445492,-0.19493406,-0.22908942,0.0,0.0,0.0,0.20475712,0.030836346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036475689,0.0,0.0,0.0,0.0,0.0,-0.006352626,0.019328428,-0.012285487,0.0,-0.12913486,0.24998052,-0.030937089,0.0,-0.08130986,0.0,0.0,-0.096553005,0.0,0.0,0.0,-0.018182259,triple-negative breast carcinoma
BIOKEY_12,0.0,-0.17833377,-0.17833377,0.2210572,0.0,-0.39148727,-0.042947326,0.0,-0.0037108706,0.0,0.0,-0.08362246,-0.04623557,0.4207527,0.0,0.0,-0.03840499,-0.034554925,0.0,0.0,0.0,0.0,-0.03063528,-0.048369605,0.0,-0.014855535,0.0,0.008542721,0.0,0.0,0.0,-0.12509286,0.0,0.0055880365,0.0,0.0,-0.06893313,0.008104055,-0.034554925,0.0,0.0,0.0,0.0,0.0,-0.08044488,0.0,0.0,-0.09584393,0.0,0.0,0.24099183,-0.08447898,0.0,-0.0044760713,-0.0044760713,-0.04685039,0.0,-0.21748851,-0.09489673,-0.057914283,-0.113822065,-0.063766494,-0.0326178,-0.0033976727,0.0,-0.02996087,0.0,-0.035480097,-0.44545898,0.0,-0.071837954,0.0,0.0,0.0,-0.042720295,-0.031842653,0.0,-0.089055836,-0.033611964,-0.028005034,0.0,-0.034554925,-0.034554925,-0.034554925,0.0,0.0,-0.078981005,0.0,0.087133445,-0.04722953,-0.03652473,0.0,0.0,-0.17833377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036673688,0.0,-0.02279851,-0.13229264,-0.19971982,0.0,0.0,0.0,0.11021612,0.045494005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03157657,0.0,0.0,0.0,0.0,0.0,-0.05579469,-0.055127364,-0.024419047,0.0,-0.08724683,0.08485442,-0.037025824,0.0,-0.0508116,0.0,0.0,-0.073986284,0.0,0.0,0.0,0.04430001,estrogen-receptor positive breast cancer
BIOKEY_13,0.0,-0.40860754,-0.40860754,-0.20738795,0.0,-0.39148727,-0.07280413,0.0,-0.09478778,0.0,0.0,-0.09099345,-0.13554737,-0.10677815,0.0,0.0,-0.091310576,-0.119333155,0.0,0.0,0.0,0.0,-0.0559644,-0.18567306,0.0,-0.091780744,0.0,-0.17256035,0.0,0.0,0.0,-0.15171418,0.0,-0.06937722,0.0,0.0,-0.099005,-0.055705022,-0.119333155,0.0,0.0,0.0,0.0,0.0,-0.088201866,0.0,0.0,-0.110702746,0.0,0.0,-0.103485286,-0.098325364,0.0,-0.12406607,-0.12406607,-0.14008301,0.0,-0.25460163,-0.11768466,-0.14858589,-0.15776089,-0.09776507,-0.08213727,-0.16260216,0.0,-0.08402928,0.0,-0.06251376,-0.44545898,0.0,-0.10179638,0.0,0.0,0.0,-0.06657438,-0.0835027,0.0,-0.07971066,-0.06278016,-0.0265276,0.0,-0.119333155,-0.119333155,-0.119333155,0.0,0.0,-0.048517443,0.0,-0.028651455,-0.14083774,-0.12722838,0.0,0.0,-0.40860754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08238799,0.0,-0.12123531,-0.22279514,-0.31502926,0.0,0.0,0.0,-0.0856786,-0.08319215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04056455,0.0,0.0,0.0,0.0,0.0,-0.08528391,-0.13721418,-0.09775873,0.0,-0.10428271,-0.12249609,-0.07855097,0.0,-0.07776666,0.0,0.0,-0.13549232,0.0,0.0,0.0,-0.11030686,HER2 positive breast carcinoma
BIOKEY_14,0.0,-0.2075767,-0.2075767,-0.014725132,0.0,-0.39148727,-0.10747369,0.0,-0.028363498,0.0,0.0,-0.07697537,-0.09938152,0.08170066,0.0,0.0,-0.045897886,-0.03580623,0.0,0.0,0.0,0.0,-0.021279901,-0.09722594,0.0,-0.07583605,0.0,-0.09909077,0.0,0.0,0.0,-0.1233073,0.0,-0.11692777,0.0,0.0,-0.052351993,-0.1266446,-0.03580623,0.0,0.0,0.0,0.0,0.0,-0.08030736,0.0,0.0,0.029587785,0.0,0.0,0.008390307,-0.12115171,0.0,-0.07806049,-0.07806049,-0.09460912,0.0,-0.23885314,-0.044902783,-0.094142854,-0.05256008,-0.0915756,-0.035490822,-0.13023871,0.0,-0.11378036,0.0,0.015479823,-0.44545898,0.0,-0.04832939,0.0,0.0,0.0,-0.054481577,-0.0659801,0.0,-0.07406585,0.007803451,0.044665698,0.0,-0.03580623,-0.03580623,-0.03580623,0.0,0.0,-0.028433587,0.0,0.101632625,-0.08288307,-0.08100033,0.0,0.0,-0.2075767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15523352,0.0,-0.027135791,-0.1380165,-0.124458425,0.0,0.0,0.0,-0.051140226,-0.10735688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008300722,0.0,0.0,0.0,0.0,0.0,-0.10637491,-0.06535548,-0.079007424,0.0,-0.10325863,0.0997927,-0.05834206,0.0,-0.07394839,0.0,0.0,-0.09538723,0.0,0.0,0.0,0.08267972,triple-negative breast carcinoma
BIOKEY_15,0.0,-0.027333673,-0.027333673,0.08032293,0.0,-0.39148727,-0.055283446,0.0,0.017738223,0.0,0.0,-0.049775284,0.018681416,0.13415124,0.0,0.0,0.0045559984,0.014777735,0.0,0.0,0.0,0.0,0.0003778236,-0.069508344,0.0,0.005672077,0.0,0.024740005,0.0,0.0,0.0,-0.07743289,0.0,0.0427579,0.0,0.0,-0.067485414,0.06480132,0.014777735,0.0,0.0,0.0,0.0,0.0,-0.04521916,0.0,0.0,-0.007017146,0.0,0.0,0.056698844,-0.073529296,0.0,-0.045415822,-0.045415822,-0.014916546,0.0,-0.19752705,-0.00738599,-0.005108532,-0.056141827,-0.01731012,-0.009463443,-0.052522775,0.0,0.0004278857,0.0,0.025392018,-0.44545898,0.0,-0.024954543,0.0,0.0,0.0,-0.010436788,0.028021041,0.0,-0.025621494,0.01978277,0.03654873,0.0,0.014777735,0.014777735,0.014777735,0.0,0.0,0.013303221,0.0,0.081477545,-0.0356027,-0.013484041,0.0,0.0,-0.027333673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057456538,0.0,0.0015739207,-0.121382,-0.17302811,0.0,0.0,0.0,0.07236928,-0.061290372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068694223,0.0,0.0,0.0,0.0,0.0,-0.054333724,0.044314843,-0.08413629,0.0,-0.084136076,0.11619766,-0.018191112,0.0,-0.050710298,0.0,0.0,-0.109172486,0.0,0.0,0.0,0.107505724,triple-negative breast carcinoma
BIOKEY_16,0.0,-0.0046618395,-0.0046618395,0.17172517,0.0,-0.39148727,-0.006179972,0.0,-0.021595959,0.0,0.0,-0.10208436,-0.038982347,0.2599187,0.0,0.0,-0.041127525,-0.16952877,0.0,0.0,0.0,0.0,-0.026490867,-0.07103962,0.0,-0.035085686,0.0,0.08350848,0.0,0.0,0.0,-0.11376124,0.0,-0.0033575378,0.0,0.0,-0.102401555,-0.001827907,-0.16952877,0.0,0.0,0.0,0.0,0.0,-0.082891405,0.0,0.0,-0.025703616,0.0,0.0,0.13777158,-0.099777915,0.0,-0.009476098,-0.009476098,-0.019447062,0.0,-0.19542639,-0.0693735,0.006012751,-0.10293885,-0.043599088,-0.04017703,0.008271108,0.0,-0.029278714,0.0,-0.025019519,-0.44545898,0.0,-0.053554215,0.0,0.0,0.0,-0.048125897,-0.035293687,0.0,-0.11031977,-0.04951873,-0.05971984,0.0,-0.16952877,-0.16952877,-0.16952877,0.0,0.0,-0.022419369,0.0,0.03577702,-0.067842916,-0.059690356,0.0,0.0,-0.0046618395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05404428,0.0,0.0011366137,-0.12410947,-0.15684004,0.0,0.0,0.0,0.06276968,0.017041305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047729943,0.0,0.0,0.0,0.0,0.0,-0.09155338,-0.07453909,-0.023243658,0.0,-0.09660241,-0.043055695,-0.035264913,0.0,-0.061806347,0.0,0.0,-0.114452936,0.0,0.0,0.0,-0.07232357,triple-negative breast carcinoma
BIOKEY_17,0.0,0.5335352,0.5335352,0.5295615,0.0,-0.39148724,-0.020268472,0.0,0.24127516,0.0,0.0,0.18709886,0.42089793,0.5275747,0.0,0.0,0.10122829,0.5840264,0.0,0.0,0.0,0.0,0.288112,0.36091208,0.0,0.38759673,0.0,0.7781499,0.0,0.0,0.0,0.22832564,0.0,0.5960361,0.0,0.0,0.13310207,0.603107,0.5840264,0.0,0.0,0.0,0.0,0.0,0.26084578,0.0,0.0,0.14891048,0.0,0.0,0.43412703,0.15372255,0.0,0.56775236,0.56775236,0.20872077,0.0,0.08878539,0.37768343,0.44007793,0.30600005,0.30987495,0.29301912,0.4905766,0.0,0.37908453,0.0,0.32879248,-0.44545898,0.0,0.26180473,0.0,0.0,0.0,0.23789167,0.285329,0.0,0.65249443,0.22110096,0.09628647,0.0,0.5840264,0.5840264,0.5840264,0.0,0.0,0.056861907,0.0,0.44675803,0.21201296,0.2430237,0.0,0.0,0.5335352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33081672,0.0,0.13218957,0.11926303,0.2241857,0.0,0.0,0.0,0.23144452,0.144587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3124856,0.0,0.0,0.0,0.0,0.0,0.012476684,0.49506626,0.20996776,0.0,0.25660747,0.49415115,0.22438961,0.0,0.29155242,0.0,0.0,0.049817674,0.0,0.0,0.0,0.13078734,estrogen-receptor positive breast cancer
BIOKEY_18,0.0,-0.22513616,-0.22513616,-0.166742,0.0,-0.39148727,-0.08190226,0.0,-0.053484075,0.0,0.0,-0.104904234,-0.099547975,-0.1375449,0.0,0.0,-0.12397529,-0.11548179,0.0,0.0,0.0,0.0,-0.11557864,-0.109620035,0.0,-0.08409111,0.0,-0.10023715,0.0,0.0,0.0,-0.13928899,0.0,-0.08956953,0.0,0.0,-0.09562312,-0.07083252,-0.11548179,0.0,0.0,0.0,0.0,0.0,0.020197963,0.0,0.0,-0.02073113,0.0,0.0,-0.1641156,-0.1070165,0.0,-0.16451761,-0.16451761,-0.12089583,0.0,-0.23064938,-0.08637428,-0.13277674,-0.13177113,-0.099687085,-0.09459526,-0.101472534,0.0,-0.09145434,0.0,-0.069498986,-0.44545898,0.0,-0.08841785,0.0,0.0,0.0,-0.08345345,-0.10399889,0.0,-0.0010074086,-0.08554538,-0.064786434,0.0,-0.11548179,-0.11548179,-0.11548179,0.0,0.0,-0.033380378,0.0,0.06031418,-0.11317158,-0.092163526,0.0,0.0,-0.22513616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13896136,0.0,-0.11113544,-0.17235285,-0.19192682,0.0,0.0,0.0,0.016147891,-0.070680454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11449889,0.0,0.0,0.0,0.0,0.0,-0.10462556,-0.005450034,-0.123519264,0.0,-0.14819641,0.18593925,-0.0889772,0.0,-0.106256135,0.0,0.0,-0.1567371,0.0,0.0,0.0,0.0017389116,estrogen-receptor positive breast cancer
BIOKEY_19,0.0,-0.24210346,-0.24210346,0.05029507,0.0,-0.39148727,-0.061546594,0.0,-0.014209932,0.0,0.0,-0.08352357,-0.057493374,0.19649434,0.0,0.0,-0.0507512,0.022295266,0.0,0.0,0.0,0.0,-0.031222567,-0.06503566,0.0,-0.037462313,0.0,1.1157877e-05,0.0,0.0,0.0,-0.083099164,0.0,-0.020632714,0.0,0.0,-0.07372993,-0.012951047,0.022295266,0.0,0.0,0.0,0.0,0.0,-0.10734271,0.0,0.0,0.021999922,0.0,0.0,0.079653196,-0.09694294,0.0,-0.0513594,-0.0513594,-0.06386225,0.0,-0.18363297,0.0017102642,-0.02782815,-0.102265865,-0.05539019,-0.03096272,-0.0965359,0.0,-0.02229526,0.0,0.019509433,-0.44545898,0.0,-0.034973912,0.0,0.0,0.0,-0.03789342,-0.0022588586,0.0,0.032432817,0.0009377408,0.033294547,0.0,0.022295266,0.022295266,0.022295266,0.0,0.0,0.04407507,0.0,0.1655579,-0.01607584,-0.009870049,0.0,0.0,-0.24210346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021819865,0.0,-0.06153768,-0.15808496,-0.16352268,0.0,0.0,0.0,0.0024921496,-0.15462248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017703595,0.0,0.0,0.0,0.0,0.0,-0.041150935,-0.015597684,-0.060671464,0.0,-0.06296021,0.15140012,-0.027406858,0.0,-0.0845419,0.0,0.0,-0.08330811,0.0,0.0,0.0,0.045749314,triple-negative breast carcinoma
BIOKEY_20,0.0,-0.18664806,-0.18664806,-0.029791057,0.0,-0.39148727,-0.078048244,0.0,0.017689224,0.0,0.0,-0.07679841,-0.008188254,0.048637442,0.0,0.0,-0.037595,-0.04133608,0.0,0.0,0.0,0.0,-0.024343813,-0.067710884,0.0,-0.012539463,0.0,0.076448046,0.0,0.0,0.0,-0.064327516,0.0,-0.010269899,0.0,0.0,-0.065903164,-0.01949807,-0.04133608,0.0,0.0,0.0,0.0,0.0,-0.028281009,0.0,0.0,0.10417446,0.0,0.0,-0.029079618,-0.06819736,0.0,0.026642762,0.026642762,-0.043843158,0.0,-0.19105147,0.01083379,0.01632323,-0.065005764,-0.05656678,-0.016028844,-0.06095778,0.0,-0.036691982,0.0,0.015191046,-0.44545895,0.0,-0.031351738,0.0,0.0,0.0,-0.053721167,-0.040719584,0.0,0.007804548,-0.005948311,0.010842771,0.0,-0.04133608,-0.04133608,-0.04133608,0.0,0.0,-0.13215621,0.0,0.059982993,-0.0137100145,0.008529588,0.0,0.0,-0.18664806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045792665,0.0,-0.118086666,-0.08770711,-0.12773506,0.0,0.0,0.0,0.15961823,-0.011968055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015656868,0.0,0.0,0.0,0.0,0.0,-0.03447244,-0.038730796,-0.0706781,0.0,-0.065103956,0.18732242,-0.032959156,0.0,-0.081699505,0.0,0.0,-0.14826009,0.0,0.0,0.0,-0.0026550575,estrogen-receptor positive breast cancer
BIOKEY_21,0.0,-0.23893873,-0.23893873,-0.09667969,0.0,-0.39148727,-0.03361622,0.0,-0.004815297,0.0,0.0,-0.0079521695,0.017275486,-0.025550168,0.0,0.0,-0.031171612,0.120395966,0.0,0.0,0.0,0.0,0.0009918347,0.05734138,0.0,0.015572078,0.0,-0.019823529,0.0,0.0,0.0,-0.036378764,0.0,0.07314684,0.0,0.0,-0.06165019,0.07187553,0.120395966,0.0,0.0,0.0,0.0,0.0,0.009461594,0.0,0.0,-0.022927294,0.0,0.0,-0.035925813,-0.07526995,0.0,0.07823208,0.07823208,-0.04344617,0.0,-0.113260895,0.10588839,0.02376181,-0.054872733,-0.02788322,0.025777789,-0.09242523,0.0,0.026122868,0.0,0.009245546,-0.44545898,0.0,-0.027990444,0.0,0.0,0.0,-0.032585245,0.005169932,0.0,0.06780141,0.018791636,0.03571431,0.0,0.120395966,0.120395966,0.120395966,0.0,0.0,0.081064336,0.0,-0.0036133819,-0.0069079986,0.007564433,0.0,0.0,-0.23893873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066596895,0.0,-0.0027842051,-0.08070001,-0.048731618,0.0,0.0,0.0,-0.043452654,0.03773411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012458379,0.0,0.0,0.0,0.0,0.0,0.0051653907,-0.029219868,-0.007980392,0.0,-0.03736259,0.29879308,-0.019516468,0.0,-0.05632713,0.0,0.0,-0.09895037,0.0,0.0,0.0,-0.021546658,estrogen-receptor positive breast cancer
BIOKEY_22,0.0,-0.35469046,-0.35469046,-0.09116005,0.0,-0.39148724,-0.020599568,0.0,-0.037792698,0.0,0.0,-0.11828018,-0.062291354,0.040605158,0.0,0.0,-0.08427153,-0.15082812,0.0,0.0,0.0,0.0,-0.040578343,-0.10455203,0.0,-0.031015988,0.0,0.13678604,0.0,0.0,0.0,-0.15463255,0.0,0.013527008,0.0,0.0,-0.10903527,0.03695591,-0.15082812,0.0,0.0,0.0,0.0,0.0,0.048604276,0.0,0.0,-0.048020627,0.0,0.0,-0.02014305,-0.040340714,0.0,-0.08018865,-0.08018865,-0.1000735,0.0,-0.24151064,-0.13131097,-0.0482782,-0.098521106,-0.08766753,-0.05502019,-0.122917995,0.0,-0.020542126,0.0,-0.057365716,-0.44545895,0.0,-0.08783216,0.0,0.0,0.0,-0.098151706,-0.09263852,0.0,0.08419146,-0.064595364,-0.020167341,0.0,-0.15082812,-0.15082812,-0.15082812,0.0,0.0,0.19663836,0.0,0.07620889,-0.07148449,-0.04938597,0.0,0.0,-0.35469046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048026327,0.0,-0.11995332,-0.28710008,-0.31858528,0.0,0.0,0.0,-0.034607038,-0.13981743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03368867,0.0,0.0,0.0,0.0,0.0,-0.12959288,-0.022367254,-0.09295516,0.0,0.091250174,-0.04943348,-0.041087005,0.0,-0.10662564,0.0,0.0,-0.18348031,0.0,0.0,0.0,-0.0673542,estrogen-receptor positive breast cancer
BIOKEY_23,0.0,-0.24296656,-0.24296656,0.039189596,0.0,-0.39148727,0.09349568,0.0,0.021132952,0.0,0.0,-0.0021004316,0.018612143,0.18026768,0.0,0.0,0.0046260543,0.11243135,0.0,0.0,0.0,0.0,-0.0026611926,-0.0045837155,0.0,0.01864204,0.0,0.02170664,0.0,0.0,0.0,-0.05281614,0.0,0.092719525,0.0,0.0,-0.05175038,0.105249695,0.11243135,0.0,0.0,0.0,0.0,0.0,-0.0033890095,0.0,0.0,0.006489679,0.0,0.0,0.10360038,-0.0068546003,0.0,0.042598877,0.042598877,-0.021583946,0.0,-0.14396235,0.024323665,0.04870541,-0.0085822595,-0.018552555,0.010343677,-0.033980306,0.0,0.044614054,0.0,0.05925431,-0.44545898,0.0,-0.009743707,0.0,0.0,0.0,-0.012297167,0.014113985,0.0,0.12521413,0.02411781,0.0011629148,0.0,0.11243135,0.11243135,0.11243135,0.0,0.0,0.07265569,0.0,0.089623295,0.022860648,0.050470363,0.0,0.0,-0.24296656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022743046,0.0,-0.047773574,-0.088925175,-0.11183388,0.0,0.0,0.0,0.035689726,-0.00048403017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016662106,0.0,0.0,0.0,0.0,0.0,-0.059625283,0.0697978,-0.08925047,0.0,0.024742901,-0.017847445,0.043945465,0.0,-0.072928324,0.0,0.0,-0.066317365,0.0,0.0,0.0,-0.029773328,HER2 positive breast carcinoma
