subject_id,copy_number,fusion_fission,MHI,cancer_type
MS14761QE_Hector_Lyden_h2373,0.0,0.9999999979999998,0.4666666657333332,Other
MS14787QE_Hector_Lyden_HGC27,0.12407857261016478,0.04153614302066453,0.08555877213506466,Other
MS14787QE_Hector_Lyden_LNCap,0.3170615477511329,0.0,0.16909949213393755,Prostate
MS14787QE_Hector_Lyden_WCMC-191,0.43911133075755837,0.24721449170533752,0.34955947253318864,Other
MS14866QE_Hector_Lyden_MEL176,0.0,0.08421015176305745,0.039298070822760135,Other
MS14866QE_Hector_Lyden_MEL191,0.0,0.11738262405692314,0.05477855789323079,Other
MS14866QE_Hector_Lyden_MEL211,0.0,0.07575982650796138,0.03535458570371531,Other
MS14901QE_Bruno_Lyden_Kasumi-1,0.0,0.835916884457169,0.3900945460800122,Other
MS14901QE_Bruno_Lyden_OCI-AML3,0.0,0.999999998,0.46666666573333326,Other
MS151440QE_Bruno_Lyden_CCG9911_Wilms_tumor,0.1487123550282321,0.1937664301194766,0.16973759007081285,Other
MS151510QE_Bruno_Lyden_Rhabdomysarcoma_CT10,0.15685979179616785,0.3702899486851636,0.25646053167769917,Other
MS151510QE_Bruno_Lyden_Rhabdomysarcoma_RD,0.17276339967446247,0.2690374314962254,0.21769128119128517,Other
MS151510QE_Bruno_Lyden_Wilms_tumor_CLS1,0.4878309826137616,0.10253543365498312,0.308026393099665,Other
MS151558QE_Bruno_Lyden_BC1,0.1150476704590271,0.03705919240900254,0.07865304736901563,Other
MS151558QE_Bruno_Lyden_BC2,0.2821990701722373,0.009255618780816285,0.15482545952290747,Other
MS151618QE_Bruno_Lyden_MEL1A,0.0,0.9999999980000001,0.4666666657333333,Other
MS151618QE_Bruno_Lyden_MEL1B,0.0,0.9432478948656934,0.44018235093732355,Other
MS151618QE_Bruno_Lyden_MEL2,0.0,0.9999999980000001,0.4666666657333333,Other
MS151618QE_Bruno_Lyden_MEL3,0.0,0.9999999980000001,0.4666666657333333,Other
MS151641QE_Bruno_Lyden_MDA-231-BR_YONEDA,0.0,0.8425550275581488,0.3931923461938027,Breast
MS151670QE_Bruno_Lyden_HEK_WT,0.0,0.9999999980000001,0.4666666657333333,Other
MS151670QE_Bruno_Lyden_MDA_WT,0.0,0.9999999980000001,0.4666666657333333,Breast
MS151726QE_Bruno_Lyden_Kelly,0.14715366714513725,0.0,0.07848195581073987,Other
MS151726QE_Bruno_Lyden_bone_met_4,0.06807781683351209,0.5192298812468823,0.2786154468930848,Other
MS151726QE_Bruno_Lyden_bone_met_5,0.0,0.16866512338078735,0.07871039091103409,Other
MS151767QE_Bruno_Lyden_4175_lung_tropic_1,0.0,0.9999999980000001,0.4666666657333333,Lung
MS151767QE_Bruno_Lyden_4175_lung_tropic_2,0.0,0.9999999980000001,0.4666666657333333,Lung
MS151767QE_Bruno_Lyden_4175_lung_tropic_3,0.0,0.9999999980000001,0.4666666657333333,Lung
MS151767QE_Bruno_Lyden_HCT116_liver_tropic_1,0.42307072221661307,0.8680275740922474,0.6307172530919091,Colorectal
MS151767QE_Bruno_Lyden_HCT116_liver_tropic_2,0.0,0.9999999980000001,0.4666666657333333,Colorectal
MS151767QE_Bruno_Lyden_HCT116_liver_tropic_3,0.0,0.9999999980000001,0.4666666657333333,Colorectal
MS151767QE_Bruno_Lyden_MDA_parental_1,0.0,0.9999999980000001,0.4666666657333333,Breast
MS151767QE_Bruno_Lyden_MDA_parental_2,0.0,0.9999999980000001,0.4666666657333333,Breast
MS151767QE_Bruno_Lyden_MDA_parental_3,0.0,0.9999999980000001,0.4666666657333333,Breast
MS151767QE_Bruno_Lyden_Yoneda_brain_tropic_1,0.0,0.9999999980000001,0.4666666657333333,Other
MS151767QE_Bruno_Lyden_Yoneda_brain_tropic_2,0.0,0.9999999980000001,0.4666666657333333,Other
MS151767QE_Bruno_Lyden_Yoneda_brain_tropic_3,0.0,0.9999999980000001,0.4666666657333333,Other
MS151786QE_Jonathan_Jarnagin_bile_130,0.8137136260122282,0.0,0.43398060053985504,Other
MS151786QE_Jonathan_Jarnagin_bile_138,0.6765657638105079,0.020805143891564928,0.37054414118166784,Other
MS151786QE_Jonathan_Jarnagin_bile_303,0.7614313341422206,0.0,0.40609671154251764,Other
MS151786QE_Jonathan_Jarnagin_bile_320,0.999999996794249,0.0,0.5333333316235994,Other
MS151786QE_Jonathan_Jarnagin_bile_322,0.999999996794249,0.0,0.5333333316235994,Other
MS151786QE_Jonathan_Jarnagin_bile_428,0.8366220379816957,0.0,0.4461984202569043,Other
MS151786QE_Jonathan_Jarnagin_bile_440,0.999999996794249,0.0,0.5333333316235994,Other
MS151786QE_Jonathan_Jarnagin_bile_449,0.4944949517048651,0.0,0.2637306409092614,Other
MS151786QE_Jonathan_Jarnagin_bile_453,0.7315043040409561,0.039541792907652924,0.4085884655120813,Other
MS151786QE_Jonathan_Jarnagin_bile_463,0.014169145791219686,0.0,0.007556877755317166,Other
MS151786QE_Jonathan_Jarnagin_bile_468,0.12294392802024727,0.0,0.06557009494413188,Other
MS151786QE_Jonathan_Jarnagin_bile_478,0.5049341821210228,0.0,0.2692982304645455,Other
MS151786QE_Jonathan_Jarnagin_bile_530,0.999999996794249,0.0,0.5333333316235994,Other
MS151786QE_Jonathan_Jarnagin_bile_93,0.2257711611772816,0.0,0.12041128596121685,Other
MS151786QE_Jonathan_Jarnagin_bile_94,0.2669174233291478,0.0,0.14235595910887883,Other
MS151831QE_Bruno_Lyden_MDA-MB-468_repeat,0.10869470415871468,0.11376924855376136,0.11106282487640312,Breast
MS151831QE_Bruno_Lyden_MDA_MB_468,0.07418538706362829,0.37821575735490387,0.2160662265328902,Breast
MS151860QE_Bruno_Lyden_3_lung,0.0,0.008143929334959867,0.003800500356314604,Lung
MS151860QE_Bruno_Lyden_4_normal,0.0,0.0215171924660533,0.010041356484158206,Normal/Control
MS151860QE_Bruno_Lyden_5_breast,0.0,0.011395814854303462,0.005318046932008282,Breast
MS151860QE_Bruno_Lyden_6_osteosarcoma,0.0,0.036039810043172936,0.016818578020147367,Other
MS152035QE_Bruno_Lyden_1833_bone_tropic_1,0.0,0.9999999980000001,0.4666666657333333,Other
MS152035QE_Bruno_Lyden_1833_bone_tropic_1_b,0.09588440612970622,0.8690493891084419,0.4566947315197828,Other
MS152035QE_Bruno_Lyden_1833_bone_tropic_2,0.0,0.9999999980000001,0.4666666657333333,Other
MS152035QE_Bruno_Lyden_1833_bone_tropic_2_b,0.06908788741570393,0.9116629567329598,0.46228958643042334,Other
MS152035QE_Bruno_Lyden_1833_bone_tropic_3,0.0,0.8818399068566284,0.41152528986642656,Other
MS152035QE_Bruno_Lyden_1833_bone_tropic_3_b,0.09995872411093051,0.9342861481889018,0.48931152201398376,Other
MS152072QEp_Jonathan_Jarnagin_patient1_RB_pancreas_tumor,0.0,0.5053640135867756,0.23583653967382862,Pancreatic
MS152072QEp_Jonathan_Jarnagin_patient2_NS_pancreas_tumor,0.0,0.3351519110136246,0.1564042251396915,Pancreatic
MS152072QEp_Jonathan_Jarnagin_patient3_JD_pancreas_tumor,0.0,0.7711030856661762,0.35984810664421557,Pancreatic
MS152072QEp_Jonathan_Jarnagin_patient5_VC_pancreas_duct,0.7367150325173815,0.0,0.3929146840092701,Pancreatic
MS162268QEp_Bruno_Lyden_PBMC,0.0,0.15452356304624124,0.07211099608824591,Other
MS162299QEp_Bruno_Lyden_SKNHM_2ndrun,0.19522625113040057,0.13407056611584164,0.16668693145693975,Other
MS162299QEp_Bruno_Lyden_SKNJC2_2ndrun,0.3004486371730622,0.1245657134222425,0.21836993942267965,Other
MS162311QEp_Bruno_Lyden_OSA_2ndrun,0.044323413523948973,0.2869530580279111,0.1575505809591313,Other
MS162429QEp_Ayuko_Lyden_CHLA15,0.37976038615715085,0.2349487334518463,0.3121816148946754,Other
MS162429QEp_Ayuko_Lyden_CHLA20,0.28292310506054824,0.17721350236518435,0.23359195713604508,Other
MS162509QEp_Ayuko_Lyden_SKNHM-BT1,0.0,0.9999999980000001,0.4666666657333333,Other
MS162600QEp_Ayuko_Lyden_TS_MD,0.0,0.9999999980000001,0.4666666657333333,Other
MS162600QEp_Ayuko_Lyden_TS_diff,0.07101238820088841,0.8905669763306511,0.45347119599477764,Other
MS162639QEp_Ayuko_Lyden_parental_a,0.0,0.9999999980000001,0.4666666657333333,Other
MS162642QEp_Ayuko_Lyden_5666,0.0,0.18299727110253522,0.08539872651451642,Other
MS162642QEp_Ayuko_Lyden_5667,0.0,0.33602113601122546,0.1568098634719052,Other
MS162642QEp_Ayuko_Lyden_6061,0.0,0.45031838138912983,0.2101485779815939,Other
MS162694QEp_Ayuko_Lyden_HepD_liver,0.0,0.16120037597991418,0.07522684212395994,Other
MS162763QEp_Jonathan_Jarnagin_21CS,0.0,0.025505754559361292,0.011902685461035269,Other
MS162763QEp_Jonathan_Jarnagin_29AD,0.0,0.19675868817116587,0.09182072114654406,Other
MS162824QEp_Ayuko_Lyden_lung_cancer_bone_met_15,0.0,0.4305978996177622,0.200945686488289,Lung
MS162824QEp_Ayuko_Lyden_lung_cancer_bone_met_16,0.46200090475439076,0.33477349484106794,0.40262811346150673,Lung
MS162858LUM_ayuko_lyden_WERI_Easysprayer-1h-OT_a,0.0,0.9999999980000001,0.4666666657333333,Other
MS162858QEp_Ayuko_Lyden_WERI,0.0,0.7705032513788097,0.3595681839767778,Other
MS162858QEp_Ayuko_Lyden_Y79,0.0,0.6764412413954493,0.3156725793178763,Other
MS162879QEp_Ayuko_Lyden_WE002_normal,0.0,0.6094841817217684,0.2844259514701586,Normal/Control
MS162879QEp_Ayuko_Lyden_WE002_tumor,0.0,0.440266511686769,0.20545770545382552,Other
MS162879QEp_Ayuko_Lyden_WE004_tumor,0.0,0.43374560226413655,0.20241461438993036,Other
MS162879QEp_Ayuko_Lyden_WE005_tumor,0.0,0.32492358757119455,0.15163100753322412,Other
MS172982QEp_Ayuko_Lyden_MCF_10CA_1D,0.0,0.4942915666847813,0.23066939778623125,Breast
MS172982QEp_Ayuko_Lyden_N253_LEP,0.0,0.03265889283072119,0.015240816654336553,Other
MS172982QEp_Ayuko_Lyden_N253_MEP,0.0,0.02686421763294843,0.012536634895375933,Other
MS172982QEp_Ayuko_Lyden_N255_MEP,0.0,0.021201486513993933,0.009894027039863834,Other
MS172982QEp_Ayuko_Lyden_N274_MEP,0.0,0.009920935385653279,0.004629769846638197,Other
MS172982QEp_Ayuko_Lyden_N274_fibroblast,0.0,0.033742337030246566,0.015746423947448396,Other
MS173080QEp_Ayuko_Lyden_10CF_tumor_pancreas,0.0,0.22303124436082955,0.10408124736838711,Pancreatic
MS173080QEp_Ayuko_Lyden_11DB_tumor_pancreas,0.0,0.752972567289531,0.35138719806844776,Pancreatic
MS173080QEp_Ayuko_Lyden_41_tumor_pancreas,0.0,0.8289124618468698,0.38682581552853923,Pancreatic
MS173080QEp_Ayuko_Lyden_43_tumor_pancreas,0.0,0.10189862520853553,0.04755269176398324,Pancreatic
MS173080QEp_Ayuko_Lyden_45ID_benign_cyst,0.0,0.16843383468017442,0.07860245618408139,Other
MS173080QEp_Ayuko_Lyden_9CF_normal_pancreas,0.0,0.1427880954731889,0.06663444455415482,Pancreatic
MS173080QEp_Ayuko_Lyden_9CF_tumor_pancreas,0.0,0.7376446707396866,0.3442341796785204,Pancreatic
MS173176QEp_Ayuko_Lyden_P01-001-T01,0.024886940195253497,0.04947283219097521,0.03636035645992362,Other
MS173176QEp_Ayuko_Lyden_P01-002-T01,0.0,0.26129880323285826,0.12193944150866717,Other
MS173176QEp_Ayuko_Lyden_P01-005-NT01,0.0,0.10112741884783703,0.047192795462323946,Other
MS173259QEp_Ayuko_Lyden_P01-007-NK,0.0,0.12402844881556814,0.05787994278059846,Other
MS173259QEp_Ayuko_Lyden_P01-007-T01,0.0,0.26986341351428256,0.12593625963999852,Other
MS173259QEp_Ayuko_Lyden_P01-008-T01,0.19151226681610953,0.9402597779077911,0.5409277719922275,Other
MS173259QEp_Ayuko_Lyden_P01-009-T01,0.0,0.22045473956627704,0.10287887846426261,Other
MS173259QEp_Ayuko_Lyden_P01-010-T01,0.060981524881287656,0.5263548250433537,0.27815573162358515,Other
MS173259QEp_Ayuko_Lyden_P01-012-T01,0.0,0.5394035657689227,0.2517216640254972,Other
MS173259QEp_Ayuko_Lyden_P01-015-T01,0.022541067995742018,0.06054264596341565,0.04027513771398971,Other
MS173259QEp_Ayuko_Lyden_P01-016-T01,0.0,0.999999998,0.46666666573333326,Other
MS173259QEp_Ayuko_Lyden_P01-017-T01,0.22994779235333415,0.6615174560687244,0.43134696875384954,Other
MS173269QEp_Katharine_Lyden_SKNHM-BT2_1,0.0,0.9999999979999998,0.4666666657333332,Other
MS173343QEp_Fanny_Lyden_124_passage5,0.0,0.01664398271928556,0.007767191935666593,Other
MS173343QEp_Fanny_Lyden_168R_passage5,0.0,0.018854214008710315,0.008798633204064812,Other
MS173343QEp_Fanny_Lyden_240L_passage5,0.0,0.014636832753033653,0.006830521951415704,Other
MS173393LUM_Katharine_Lyden_NB_BM3_groupB_2,0.0,0.9999999979999996,0.4666666657333331,Other
MS173427QEp_Han_Lyden_K562,0.0,0.9999999980000001,0.4666666657333333,Other
MS173427QEp_Han_Lyden_NAMALWA,0.0,0.9999999980000001,0.4666666657333333,Other
MS173449QEp_Daniela_Lyden_MOCK4_1,0.0,0.9999999980000001,0.4666666657333333,Other
MS173515QEp_Katharine_Lyden_C42B,0.0,0.3791680909627907,0.17694510911596897,Other
MS173515QEp_Katharine_Lyden_LC_bone_met_17,0.09733373613942974,0.6155908623000647,0.33918706168105933,Other
MS173515QEp_Katharine_Lyden_Renal_bone_met,0.0,0.36651107433476543,0.17103850135622384,Other
MS173551QEp_Miho_Lyden_P01-018-T01,0.0,0.42378553093739973,0.19776658110411985,Other
MS173551QEp_Miho_Lyden_P01-019-T01-2,0.0,0.9810275413468504,0.45781285262853016,Other
MS173551QEp_Miho_Lyden_P01-020-T01,0.023403912066201682,0.5054776174501511,0.24837164124537806,Other
MS173551QEp_Miho_Lyden_P01-021-T01,0.0,0.21362226031004264,0.09969038814468656,Other
MS173551QEp_Miho_Lyden_P01-022-T01-7,0.0,0.659290895404015,0.30766908452187364,Other
MS173592QEp_Miho_Lyden_P01-023-T01,0.0,0.9328579917074554,0.43533372946347915,Other
MS173592QEp_Miho_Lyden_P01-024-T01-TP,0.0,0.39497030557428886,0.1843194759346681,Other
MS183627QEp_Irina_Lyden_BM_16104713,0.16361885656920194,0.013728758432691082,0.09367014410549687,Other
MS183627QEp_Irina_Lyden_BM_16104714,0.1542792126088647,0.0,0.08228224672472784,Other
MS183627QEp_Irina_Lyden_BM_16104716,0.0,0.9999999980000001,0.4666666657333333,Other
MS183627QEp_Irina_Lyden_BM_16104721,0.0,0.5022131563047778,0.2343661396088963,Other
MS183627QEp_Irina_Lyden_BM_16105139,0.999999996794249,0.0,0.5333333316235994,Other
MS183627QEp_Irina_Lyden_BM_17105147,0.05918254534403688,0.0,0.03156402418348633,Other
MS183627QEp_Irina_Lyden_BM_17105177,0.17530114557890716,0.0635590683303253,0.12315484286290229,Other
MS183627QEp_Irina_Lyden_BM_17105181,0.19731426704954066,0.0,0.10523427575975502,Other
MS183627QEp_Irina_Lyden_BM_17105182,0.21316247845996117,0.17013097224505588,0.19308110889300537,Other
MS183640QEp_Alberto_Lyden_P11_epithelioid,0.0,0.999999998,0.46666666573333326,Other
MS183640QEp_Alberto_Lyden_P9_epithelioid,0.0,0.999999998,0.46666666573333326,Other
MS183658QEp_Linda_Lyden_C2_normal,0.0,0.020789316391853052,0.009701680982864757,Normal/Control
MS183658QEp_Linda_Lyden_C5_normal,0.019062802939765946,0.0,0.010166828234541838,Normal/Control
MS183777QEp_Fanny_Lyden_160,0.0,0.9999999980000001,0.4666666657333333,Other
MS183777QEp_Fanny_Lyden_200Pa,0.0,0.03435392339522954,0.016031830917773784,Other
MS183777QEp_Fanny_Lyden_356E,0.0,0.0388702524978953,0.018139451165684474,Other
MS183777QEp_Fanny_Lyden_RM,0.0,0.19776178851834278,0.09228883464189329,Other
MS183871QEp_Goncalo_Lyden_53_normal,0.0,0.005665973424647842,0.002644120931502326,Normal/Control
MS183871QEp_Goncalo_Lyden_53_tumor,0.0,0.12562901825731446,0.05862687518674674,Other
MS183871QEp_Goncalo_Lyden_55_normal,0.0,0.3285454070926862,0.1533211899765869,Normal/Control
MS183871QEp_Goncalo_Lyden_55_tumor,0.0,0.29717834321832065,0.13868322683521628,Other
MS183871QEp_Goncalo_Lyden_57_normal,0.0,0.0829454385027222,0.038707871301270354,Normal/Control
MS183871QEp_Goncalo_Lyden_57_tumor,0.0,0.6796761467404261,0.3171822018121988,Other
MS183871QEp_Goncalo_Lyden_58_normal,0.999999996794249,0.06935201196875444,0.5656976038756848,Normal/Control
MS183871QEp_Goncalo_Lyden_58_tumor,0.05812700534705031,0.057656549336568885,0.057907459208825646,Other
MS183871QEp_Goncalo_Lyden_60_normal,0.3461815429984529,0.12300337995571926,0.24203173357851052,Normal/Control
MS183871QEp_Goncalo_Lyden_60_tumor,0.0,0.2822582862816194,0.13172053359808905,Other
MS183871QEp_Goncalo_Lyden_62_normal,0.0,0.423517621435343,0.19764155666982672,Normal/Control
MS183871QEp_Goncalo_Lyden_62_tumor,0.0,0.33732267685948203,0.1574172492010916,Other
MS183873QEp_Ayuko_Lyden_Brown_lab_exo_normal_020316,0.2031348252163797,0.0,0.10833857344873585,Normal/Control
MS183873QEp_Ayuko_Lyden_Brown_lab_exo_normal_042716,0.06146597618693149,0.03352406984214032,0.04842641989269561,Normal/Control
MS183912QEp_Ayuko_Lyden_BR19,0.2153967194223595,0.08840606073549045,0.15613441203515394,Other
MS184039QEp_Linda_Lyden_44_tumor,0.0,0.9999999979999997,0.46666666573333315,Other
MS184039QEp_Linda_Lyden_58_tumor,0.0,0.07524661586792233,0.03511508740503042,Other
MS184039QEp_Linda_Lyden_67_tumor,0.0,0.7856579237755802,0.36664036442860404,Other
MS184039QEp_Linda_Lyden_71_tumor,0.0,0.9999999980000001,0.4666666657333333,Other
MS184052QEp_Fanny_Lyden_097_human_cell,0.0,0.010622607716820656,0.004957216934516306,Other
MS184052QEp_Fanny_Lyden_122L_human_cell,0.0,0.04256007271145276,0.01986136726534462,Other
MS184052QEp_Fanny_Lyden_173P_human_cell,0.0,0.013376513475156348,0.006242372955072962,Other
MS184052QEp_Fanny_Lyden_173T_human_cell,0.0,0.0178738012333857,0.00834110724224666,Other
MS184052QEp_Fanny_Lyden_1788_human_breast,0.0,0.10035473395361239,0.046832209178352444,Breast
MS184052QEp_Fanny_Lyden_1806_human_breast,0.0,0.13075606618465715,0.06101949755284,Breast
MS184052QEp_Fanny_Lyden_JS0018_human_breast,0.0,0.1355489013244777,0.06325615395142292,Breast
MS184454QEp_Goncalo_Lyden_127_CN_b,0.5666852311010835,0.06812524400310706,0.3340239037886945,Other
MS184454QEp_Goncalo_Lyden_127_FN_b,0.0,0.23225768782638062,0.10838692098564427,Other
MS184454QEp_Goncalo_Lyden_127_T_b,0.0,0.40019115257181426,0.18675587120017997,Other
MS184454QEp_Goncalo_Lyden_128_CN_b,0.0,0.2179331905537215,0.10170215559173669,Other
MS184454QEp_Goncalo_Lyden_128_FN_b,0.0893146411463774,0.0,0.047634475278067946,Other
MS184454QEp_Goncalo_Lyden_128_T_b,0.0,0.6213214123264211,0.2899499924189965,Other
MS184454QEp_Goncalo_Lyden_130_CN_b,0.0,0.4331593546769202,0.20214103218256274,Other
MS184454QEp_Goncalo_Lyden_130_FN_b,0.0,0.6123322717309193,0.28575506014109564,Other
MS184454QEp_Goncalo_Lyden_130_T_c,0.0,0.999999998,0.46666666573333326,Other
MS184454QEp_Goncalo_Lyden_131_CN_b,0.0,0.8438849712055317,0.39381298656258146,Other
MS184454QEp_Goncalo_Lyden_131_FN,0.37834015209134775,0.1680481490909691,0.28020388402450436,Other
MS184454QEp_Goncalo_Lyden_131_T_b,0.0,0.8663464471585798,0.40429500867400386,Other
MS184454QEp_Goncalo_Lyden_135_CN,0.0,0.2986048271020602,0.13934891931429474,Other
MS184454QEp_Goncalo_Lyden_135_FN,0.0,0.20013380044078957,0.09339577353903512,Other
MS184454QEp_Goncalo_Lyden_135_T,0.0,0.7059262837760952,0.32943226576217777,Other
MS184454QEp_Goncalo_Lyden_137_CN,0.0,0.36209527259997226,0.16897779387998704,Other
MS184454QEp_Goncalo_Lyden_137_FN,0.0,0.39800726832369937,0.18573672521772636,Other
MS184454QEp_Goncalo_Lyden_137_T,0.0,0.33372785667266347,0.15573966644724294,Other
MS184454QEp_Goncalo_Lyden_141_CN,0.312177987776726,0.33664543176538364,0.32359612830476625,Other
MS184454QEp_Goncalo_Lyden_141_FN,0.0,0.5435170786585082,0.25364130337397045,Other
MS184454QEp_Goncalo_Lyden_141_T,0.0,0.6344076456061333,0.29605690128286216,Other
MS184454QEp_Goncalo_Lyden_142_CN,0.24261172576595327,0.12496339667171046,0.18770917218863997,Other
MS184454QEp_Goncalo_Lyden_142_FN,0.0,0.14669966642097343,0.06845984432978759,Other
MS184454QEp_Goncalo_Lyden_142_T,0.0,0.6629882314956577,0.30939450803130686,Other
MS184612LUM_haiying_lyden_P01-025-T01_a,0.0,0.06276637320067253,0.029290974160313846,Other
MS184612LUM_haiying_lyden_P01-026-T01_a,0.0,0.30935641896467164,0.14436632885018008,Other
MS184612LUM_haiying_lyden_P01-028-T01-Part1_a,0.0,0.5535031232212655,0.2583014575032572,Other
MS184612LUM_haiying_lyden_P01-029-T01-Part1_a,0.0,0.45115722198857033,0.21054003692799947,Other
MS184612LUM_haiying_lyden_P01-033-T01_a,0.2603241434908964,0.017870660093669822,0.14717918457219065,Other
MS184612LUM_haiying_lyden_P01-035-T01_a,0.0,0.7378686394162433,0.3443386983942468,Other
